20230117, LabHW, 05:52:01,1,1,out,
20230117, LabHW, 06:03:23,1,1,in,
20230117, LabHW, 06:06:40,1,1,out,
20230117, LabHW, 07:24:30,1,1,in,
20230117, LabHW, 07:26:26,1,1,out,
20230117, LabHW, 07:31:29,1,1,out,
20230117, LabHW, 07:36:26,1,1,in,
20230117, LabHW, 07:40:21,1,1,out,
20230117, LabHW, 07:43:01,1,1,out,
20230117, LabHW, 07:52:35,2,2,out/out,two people walk out back to back
20230117, LabHW, 07:54:17,2,2,out/out,two people walk out back to back
20230117, LabHW, 07:59:30,1,1,out,
20230117, LabHW, 08:42:38,1,1,out,
20230117, LabHW, 08:45:54,1,1,out,
20230117, LabHW, 08:51:52,1,1,in,
20230117, LabHW, 08:55:27,1,1,out,
20230117, LabHW, 09:00:43,1,1,out,
20230117, LabHW, 09:01:23,1,1,out,
20230117, LabHW, 09:05:59,1,1,in,
20230117, LabHW, 09:07:43,1,1,out,
20230117, LabHW, 09:09:23,1,1,out,
20230117, LabHW, 09:09:41,1,1,out,
20230117, LabHW, 09:12:47,1,1,in,
20230117, LabHW, 09:14:22,1,1,out,
20230117, LabHW, 09:14:53,1,1,out,
20230117, LabHW, 09:16:11,1,1,out,
20230117, LabHW, 09:16:45,1,4,pbin/no_event,
20230117, LabHW, 09:19:09,1,1,out,
20230117, LabHW, 09:21:03,1,1,out,
20230117, LabHW, 09:21:15,1,1,out,
20230117, LabHW, 09:21:47,2,2,out/out,two people walk out back to back
20230117, LabHW, 09:22:26,2,2,out/out,two people walk out side by side
20230117, LabHW, 09:23:10,2,2,out/out,two people walk out back to back
20230117, LabHW, 09:23:47,1,1,out,
20230117, LabHW, 09:25:13,1,1,out,
20230117, LabHW, 09:25:25,1,1,out,
20230117, LabHW, 09:25:29,1,1,in,
20230117, LabHW, 09:28:27,1,1,out,
20230117, LabHW, 09:28:52,1,1,out,
20230117, LabHW, 09:33:41,1,1,out,
20230117, LabHW, 09:33:47,1,1,in,
20230117, LabHW, 09:35:05,1,1,out,
20230117, LabHW, 10:03:34,1,1,out,
20230117, LabHW, 10:05:05,1,1,out,
20230117, LabHW, 10:08:40,1,1,in,
20230117, LabHW, 10:09:18,1,1,in,
20230117, LabHW, 10:12:36,1,1,out,
20230117, LabHW, 10:13:24,1,1,in,
20230117, LabHW, 10:15:04,1,1,in,
20230117, LabHW, 10:37:09,,,,
20230117, LabHW, 10:37:12,,,,
20230117, LabHW, 10:46:37,,,,
20230117, LabHW, 10:47:52,,,,
20230117, LabHW, 10:52:10,,,,
20230117, LabHW, 10:56:47,,,,
20230117, LabHW, 10:56:50,,,,
20230117, LabHW, 11:00:54,,,,
20230117, LabHW, 11:00:59,,,,
20230117, LabHW, 11:01:45,,,,
20230117, LabHW, 11:03:18,,,,
20230117, LabHW, 11:07:29,,,,
20230117, LabHW, 11:09:08,,,,
20230117, LabHW, 11:13:07,,,,
20230117, LabHW, 11:13:58,,,,
20230117, LabHW, 11:14:09,,,,
20230117, LabHW, 11:21:03,,,,
20230117, LabHW, 11:25:02,,,,
20230117, LabHW, 11:28:55,,,,
20230117, LabHW, 11:33:38,,,,
20230117, LabHW, 11:44:01,,,,
20230117, LabHW, 11:44:48,,,,
20230117, LabHW, 11:46:23,,,,
20230117, LabHW, 11:46:27,,,,
20230117, LabHW, 11:57:29,,,,
20230117, LabHW, 12:00:03,,,,
20230117, LabHW, 12:02:59,,,,
20230117, LabHW, 12:03:09,,,,
20230117, LabHW, 12:03:24,,,,
20230117, LabHW, 12:03:27,,,,
20230117, LabHW, 12:03:37,,,,
20230117, LabHW, 12:03:41,,,,
20230117, LabHW, 12:03:44,,,,
20230117, LabHW, 12:05:20,,,,
20230117, LabHW, 12:07:30,,,,
20230117, LabHW, 12:07:44,,,,
20230117, LabHW, 12:09:43,,,,
20230117, LabHW, 12:09:49,,,,
20230117, LabHW, 12:11:14,,,,
20230117, LabHW, 12:12:14,,,,
20230117, LabHW, 12:12:38,,,,
20230117, LabHW, 12:13:11,,,,
20230117, LabHW, 12:13:58,,,,
20230117, LabHW, 12:14:05,,,,
20230117, LabHW, 12:15:49,,,,
20230117, LabHW, 12:16:14,,,,
20230117, LabHW, 12:16:18,,,,
20230117, LabHW, 12:16:40,,,,
20230117, LabHW, 12:17:18,,,,
20230117, LabHW, 12:17:19,,,,
20230117, LabHW, 12:17:56,,,,
20230117, LabHW, 12:18:52,,,,
20230117, LabHW, 12:19:18,,,,
20230117, LabHW, 12:19:33,,,,
20230117, LabHW, 12:19:37,,,,
20230117, LabHW, 12:20:03,,,,
20230117, LabHW, 12:20:20,,,,
20230117, LabHW, 12:21:03,,,,
20230117, LabHW, 12:21:41,,,,
20230117, LabHW, 12:24:08,,,,
20230117, LabHW, 12:28:32,,,,
20230117, LabHW, 12:28:42,,,,
20230117, LabHW, 12:30:43,,,,
20230117, LabHW, 12:31:06,,,,
20230117, LabHW, 12:31:28,,,,
20230117, LabHW, 12:34:24,,,,
20230117, LabHW, 12:39:10,,,,
20230117, LabHW, 12:39:36,,,,
20230117, LabHW, 12:39:37,,,,
20230117, LabHW, 12:39:41,,,,
20230117, LabHW, 12:41:00,,,,
20230117, LabHW, 12:48:24,,,,
20230117, LabHW, 12:49:20,,,,
20230117, LabHW, 12:51:05,,,,
