20230112, preHW2, 12:30:20,1,1,in,
20230112, preHW2, 12:30:43,1,1,out,
20230112, preHW2, 12:31:37,1,1,in,
20230112, preHW2, 12:32:31,1,1,in,
20230112, preHW2, 12:33:07,1,1,out,
20230112, preHW2, 12:36:16,1,4,pbin/no_event,
20230112, preHW2, 12:36:24,,,pbin/no_event,same event as the last pbin
20230112, preHW2, 12:36:29,1,1,out,
20230112, preHW2, 12:37:36,1,1,in,
20230112, preHW2, 12:38:39,1,1,in,
20230112, preHW2, 12:38:45,1,1,in,
20230112, preHW2, 12:39:39,1,1,out,
20230112, preHW2, 12:41:46,1,1,out,
20230112, preHW2, 12:43:50,1,1,in,
20230112, preHW2, 13:15:14,1,1,out,
20230112, preHW2, 13:16:33,1,1,out,
20230112, preHW2, 13:17:16,1,1,in,
20230112, preHW2, 13:18:03,1,1,out,
20230112, preHW2, 13:19:53,3,3,out/in,"three peopole out, in, in, about 6 seconds"
20230112, preHW2, 13:23:29,1,1,in,
20230112, preHW2, 13:31:40,2,2,out/out,"two people walk out back to back, about 5 seconds"
20230112, preHW2, 13:31:46,3,2,out/out,"three people walk in back to back, about 5 seconds"
20230112, preHW2, 13:32:00,1,1,out,
20230112, preHW2, 13:32:04,3,3,in/out,"three people in, out, out, in different directions about 5 seconds"
20230112, preHW2, 13:32:54,1,1,in,
20230112, preHW2, 13:43:25,1,1,in,
20230112, preHW2, 13:43:32,6,3,out/in,"six people walk under the sensor in different directions, about 10 seconds"
20230112, preHW2, 13:44:55,2,2,in/in,"two people walk in side by side, about 2 seconds"
20230112, preHW2, 13:45:49,1,1,in,
20230112, preHW2, 13:46:14,1,1,in,
20230112, preHW2, 13:48:03,2,2,in/in,"two people walk in back to back, about 3 seconds"
20230112, preHW2, 13:49:11,3,2,in/in,"three people walk in back to back, about 5 seconds"
20230112, preHW2, 13:51:05,1,1,out,
20230112, preHW2, 13:51:13,1,1,out,
20230112, preHW2, 13:51:54,1,1,in,
20230112, preHW2, 13:52:52,1,1,in,
20230112, preHW2, 13:55:54,1,1,out,
20230112, preHW2, 13:59:13,1,1,out,
20230112, preHW2, 13:59:17,1,1,in,
20230112, preHW2, 14:48:03,1,1,out,
20230112, preHW2, 14:49:22,1,1,in,
20230112, preHW2, 14:49:26,1,1,out,
20230112, preHW2, 14:50:37,1,1,out,
20230112, preHW2, 14:52:50,1,1,in,
20230112, preHW2, 15:02:02,3,2,out/out,"three people walk out back to back, about 6 seconds"
20230112, preHW2, 15:02:44,2,2,out/out,"two people walk out back to back, about 3 seconds"
20230112, preHW2, 15:04:27,1,1,out,
20230112, preHW2, 15:04:51,2,2,in/in,"two people walk in side by side, about 2 seconds"
20230112, preHW2, 15:06:56,1,1,in,
20230112, preHW2, 15:13:35,1,1,out,
20230112, preHW2, 15:15:18,1,1,out,
