20230119, preHW2, 05:33:24,,,out,
20230119, preHW2, 05:36:44,,,in,
20230119, preHW2, 05:37:43,,,out,
20230119, preHW2, 05:40:35,,,in,
20230119, preHW2, 07:27:18,,,out,
20230119, preHW2, 07:35:42,,,in,
20230119, preHW2, 07:38:41,,,out,
20230119, preHW2, 07:39:56,,,out,
20230119, preHW2, 07:40:08,,,in,
20230119, preHW2, 07:40:19,,,in,
20230119, preHW2, 07:40:59,,,out,
20230119, preHW2, 07:41:10,,,in,
20230119, preHW2, 07:44:25,,,in,
20230119, preHW2, 07:46:38,,,out,
20230119, preHW2, 07:50:20,,,in,
20230119, preHW2, 07:53:33,,,in,
20230119, preHW2, 07:53:52,,,out,
20230119, preHW2, 07:54:25,,,in,
20230119, preHW2, 07:55:41,,,in,
20230119, preHW2, 07:56:29,,,in,
20230119, preHW2, 07:58:18,,,out,
20230119, preHW2, 08:18:09,,,out,
20230119, preHW2, 08:18:54,,,in,
20230119, preHW2, 08:31:24,,,out/out,two people back to back
20230119, preHW2, 08:31:39,,,out,
20230119, preHW2, 08:32:06,,,out,
20230119, preHW2, 08:32:23,,,out,
20230119, preHW2, 08:33:37,,,in,
20230119, preHW2, 08:34:39,,,in,
20230119, preHW2, 08:39:36,,,out,
20230119, preHW2, 08:59:48,,,out,
20230119, preHW2, 09:03:46,,,in,
20230119, preHW2, 09:09:27,,,in/in,two people side by side
20230119, preHW2, 09:11:57,,,out,
20230119, preHW2, 09:12:04,,,in,
20230119, preHW2, 09:12:16,,,in,
20230119, preHW2, 09:13:46,,,out,
20230119, preHW2, 09:14:26,,,out,
20230119, preHW2, 09:14:31,,,in,
20230119, preHW2, 09:17:44,,,in,
20230119, preHW2, 09:24:54,,,in,
20230119, preHW2, 09:25:26,,,in/in,two people side by side
20230119, preHW2, 09:25:42,,,out/out,two people back to back
20230119, preHW2, 09:27:57,,,in,
20230119, preHW2, 09:32:00,,,out,
20230119, preHW2, 09:37:14,,,in,
20230119, preHW2, 09:44:47,,,in,
20230119, preHW2, 09:49:53,,,in,
20230119, preHW2, 09:54:02,,,out,
20230119, preHW2, 09:56:27,,,out,
20230119, preHW2, 10:02:24,,,out,
20230119, preHW2, 10:02:41,,,out,
20230119, preHW2, 10:04:24,,,in,
20230119, preHW2, 10:06:32,,,in,
20230119, preHW2, 10:15:01,,,out,
20230119, preHW2, 10:17:53,,,in,
20230119, preHW2, 10:18:21,,,in,
20230119, preHW2, 10:23:00,,,out,
20230119, preHW2, 10:23:44,,,out,
20230119, preHW2, 10:24:39,,,out,
20230119, preHW2, 10:25:06,,,,
20230119, preHW2, 10:25:07,,,in,weird in
20230119, preHW2, 10:26:46,,,out,
20230119, preHW2, 10:27:30,,,in,
20230119, preHW2, 10:27:39,,,out,
20230119, preHW2, 10:28:22,,,in,
20230119, preHW2, 10:36:01,,,,
20230119, preHW2, 10:36:07,,,out/in,two people different directions
20230119, preHW2, 10:38:00,,,in,
20230119, preHW2, 10:39:47,,,in,
20230119, preHW2, 10:42:13,,,out,
20230119, preHW2, 10:45:03,,,in,
20230119, preHW2, 10:47:32,,,out,
20230119, preHW2, 10:48:40,,,in,
20230119, preHW2, 10:48:53,,,in,
20230119, preHW2, 10:51:04,,,out/in,"five people, one out followed by 5 in about 8s"
20230119, preHW2, 10:51:13,,,,
20230119, preHW2, 10:51:14,,,in,
20230119, preHW2, 10:51:45,,,out,
20230119, preHW2, 10:51:58,,,in/in,two people side by side
