20221216, Hallway2, 08:05:11,1,1,in,
20221216, Hallway2, 08:07:29,1,1,out,
20221216, Hallway2, 08:17:12,1,1,in,
20221216, Hallway2, 08:32:59,1,1,out,
20221216, Hallway2, 08:35:53,1,1,in,
20221216, Hallway2, 08:36:07,1,1,in,
20221216, Hallway2, 08:36:21,1,1,out,
20221216, Hallway2, 08:37:12,1,1,out,
20221216, Hallway2, 08:41:08,1,1,in,
20221216, Hallway2, 09:17:53,1,1,in,
20221216, Hallway2, 09:21:28,1,1,out,
20221216, Hallway2, 09:41:31,1,1,in,
20221216, Hallway2, 09:42:10,1,1,out,
20221216, Hallway2, 09:48:10,1,1,out,
20221216, Hallway2, 09:52:07,1,1,in,
20221216, Hallway2, 09:54:06,1,1,in,
20221216, Hallway2, 09:55:05,1,1,out,
20221216, Hallway2, 10:16:32,1,1,in,
20221216, Hallway2, 10:35:06,1,1,in,
20221216, Hallway2, 10:35:33,1,1,out,
20221216, Hallway2, 11:01:26,1,1,out,
20221216, Hallway2, 11:04:41,1,1,in,
20221216, Hallway2, 11:05:42,1,1,in,Simeon
20221216, Hallway2, 11:10:48,1,1,out,
20221216, Hallway2, 11:16:23,1,1,in,
20221216, Hallway2, 11:18:49,1,1,out,
20221216, Hallway2, 11:23:45,1,3,in/linger/in,"janitor walks in, stands under the sensor and sweeps, then continues in, about 7 seconds"
20221216, Hallway2, 11:26:26,1,3,out/linger/out,"janitor walks out, stands under the sensor and sweeps, then continues out, about 7 seconds"
20221216, Hallway2, 12:01:12,1,1,out,
20221216, Hallway2, 12:03:20,1,1,in/pbin,"lady walking in, pauses to check the trash then continues in, about 4 seconds"
20221216, Hallway2, 12:18:47,1,1,in,
20221216, Hallway2, 12:20:07,1,1,out,
20221216, Hallway2, 12:20:50,1,1,out,
20221216, Hallway2, 12:21:41,1,1,in,
20221216, Hallway2, 12:27:53,1,1,out,Simeon
20221216, Hallway2, 12:28:57,1,1,in,Simeon
20221216, Hallway2, 12:31:17,1,1,in,
20221216, Hallway2, 13:25:36,1,3,pbout/linger,"janitor lingers to change out recycling and trash bags, about 2 minutes and 30 seconds"
20221216, Hallway2, 13:37:53,1,1,in,
20221216, Hallway2, 13:38:08,1,1,out,
20221216, Hallway2, 13:46:01,1,1,in,
20221216, Hallway2, 13:46:39,1,1,out,"janitor walks out with broom, otherwise normal"
20221216, Hallway2, 13:59:10,1,3,in/linger/in,"janitor walks in with broom, lingers to sweep under the sensor, then continues in, about 8 seconds"
20221216, Hallway2, 14:08:49,1,3,pbin/out,"sensor might catch a pbin, but all you see in the camera is the scuffmark scraper, then the janitor continues to walk out normally, about 7 seconds for both of these things, but it might only catch the out"
20221216, Hallway2, 14:09:50,1,1,in,
20221216, Hallway2, 14:23:53,1,1,out,"janitor walks out with broom, otherwise normal"
20221216, Hallway2, 14:24:14,1,3,out/linger/out,"man goes out, pauses at the trash can, then continues out, about 5 seconds"
20221216, Hallway2, 14:25:50,1,1,in,
20221216, Hallway2, 14:35:18,1,1,out,
20221216, Hallway2, 14:36:40,1,1,in,
20221216, Hallway2, 14:38:28,2,2,in/in,"two people walk in in quick succession of each other, about a second apart, lasts 4 seconds"
20221216, Hallway2, 14:38:57,2,2,out/out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
20221216, Hallway2, 14:52:39,1,3,uturn,"man goes out, pauses at the trash can, then switches back to in, about 8 seconds"
20221216, Hallway2, 14:55:36,1,1,in,
20221216, Hallway2, 15:15:49,1,1,out,Simeon
20221216, Hallway2, 15:17:19,1,1,in,Dr. Dean
20221216, Hallway2, 15:33:06,1,1,out,
20221216, Hallway2, 15:34:57,1,1,in,
20221216, Hallway2, 15:37:24,1,1,in,"man begins walking in, kickes his leg as he pauses slightly, then continues in, about 5 seconds"
20221216, Hallway2, 15:37:40,1,1,out,
20221216, Hallway2, 15:38:45,2,2,out/out,"two people walk out in quick succession of each other, about a second apart, lasts 4 seconds"
20221216, Hallway2, 15:49:15,1,1,in,
20221216, Hallway2, 15:49:27,1,1,out,
20221216, Hallway2, 17:33:08,1,1,out,
20221216, Hallway2, 17:35:58,1,1,in,
20221216, Hallway2, 18:45:03,1,3,uturn,"person looks to be going out, goes under sensor to throw away trash, then goes back in, about 4 seconds"
20221216, Hallway2, 18:46:05,1,1,out,
20221216, Hallway2, 22:09:10,1,1,out,
20221216, Hallway2, 22:21:07,1,3,uturn,"person looks to be going out, gets under the sensor then switchesback and exits"
