20230119, Stairs, 05:32:37,,,in,
20230119, Stairs, 05:32:41,,,,
20230119, Stairs, 07:25:22,,,in,
20230119, Stairs, 07:25:27,,,,
20230119, Stairs, 07:36:40,,,in,
20230119, Stairs, 07:36:44,,,,
20230119, Stairs, 07:39:17,,,in,
20230119, Stairs, 07:39:35,,,in,
20230119, Stairs, 07:39:40,,,,
20230119, Stairs, 07:43:40,,,in,
20230119, Stairs, 07:43:45,,,,
20230119, Stairs, 07:44:56,,,in,
20230119, Stairs, 07:45:00,,,,
20230119, Stairs, 07:47:02,,,in,
20230119, Stairs, 07:47:06,,,,
20230119, Stairs, 07:50:16,,,in/in,two people walk in back to back about 7 seconds
20230119, Stairs, 07:50:23,,,,
20230119, Stairs, 07:50:24,,,,
20230119, Stairs, 07:53:54,,,in,
20230119, Stairs, 07:53:59,,,,
20230119, Stairs, 07:55:26,,,in,
20230119, Stairs, 07:55:30,,,,
20230119, Stairs, 07:56:14,,,in,
20230119, Stairs, 07:56:18,,,,
20230119, Stairs, 07:56:30,,,in,
20230119, Stairs, 07:56:34,,,,
20230119, Stairs, 07:57:31,,,in/in,two people walk in back to back about 7 seconds
20230119, Stairs, 07:59:59,,,in,
20230119, Stairs, 08:00:40,,,in/in,two people walk in back to back about 5 seconds
20230119, Stairs, 08:00:46,,,,
20230119, Stairs, 08:17:46,,,in,
20230119, Stairs, 08:17:50,,,,
20230119, Stairs, 08:32:36,,,out,
20230119, Stairs, 08:33:08,,,out,
20230119, Stairs, 08:43:09,,,in,
20230119, Stairs, 08:43:14,,,,
20230119, Stairs, 08:43:58,,,,
20230119, Stairs, 08:44:01,,,out,
20230119, Stairs, 08:59:20,,,in,
20230119, Stairs, 08:59:25,,,,
20230119, Stairs, 09:02:13,,,in,
20230119, Stairs, 09:02:18,,,,
20230119, Stairs, 09:04:01,,,,
20230119, Stairs, 09:04:05,,,pbin/uturn,
20230119, Stairs, 09:06:29,,,in,
20230119, Stairs, 09:06:33,,,,
20230119, Stairs, 09:10:37,,,in,
20230119, Stairs, 09:10:55,,,in,
20230119, Stairs, 09:10:59,,,,
20230119, Stairs, 09:11:22,,,,
20230119, Stairs, 09:11:24,,,out,
20230119, Stairs, 09:14:12,,,in,
20230119, Stairs, 09:14:22,,,in,
20230119, Stairs, 09:14:27,,,,
20230119, Stairs, 09:17:01,,,in,
20230119, Stairs, 09:17:05,,,,
20230119, Stairs, 09:17:22,,,in,
20230119, Stairs, 09:17:27,,,,
20230119, Stairs, 09:17:56,,,in,
20230119, Stairs, 09:18:13,,,,
20230119, Stairs, 09:18:16,,,in,
20230119, Stairs, 09:18:20,,,,
20230119, Stairs, 09:18:23,,,in,
20230119, Stairs, 09:19:01,,,in,
20230119, Stairs, 09:19:06,,,,
20230119, Stairs, 09:22:05,,,in,
20230119, Stairs, 09:22:10,,,in,
20230119, Stairs, 09:23:06,,,in/in,two people walk in back to back about 7 seconds
20230119, Stairs, 09:24:55,,,,
20230119, Stairs, 09:24:56,,,in/in,two people walk in back to back about 7 seconds
20230119, Stairs, 09:25:15,,,in,
20230119, Stairs, 09:25:19,,,,
20230119, Stairs, 09:26:28,,,in,
20230119, Stairs, 09:26:32,,,,
20230119, Stairs, 09:31:42,,,in,
20230119, Stairs, 09:32:18,,,in,
20230119, Stairs, 09:32:22,,,,
20230119, Stairs, 09:49:44,,,,
20230119, Stairs, 09:49:48,,,out,
20230119, Stairs, 09:51:25,,,in,
20230119, Stairs, 09:51:29,,,,
20230119, Stairs, 09:58:14,,,in,
20230119, Stairs, 09:58:18,,,,
20230119, Stairs, 10:11:06,,,in,
20230119, Stairs, 10:20:10,,,out,
20230119, Stairs, 10:23:41,,,in,
20230119, Stairs, 10:23:45,,,,
20230119, Stairs, 10:26:29,,,in,
20230119, Stairs, 10:26:33,,,,
20230119, Stairs, 10:28:21,,,in,
20230119, Stairs, 10:28:30,,,,
20230119, Stairs, 10:28:35,,,,
20230119, Stairs, 10:28:37,,,out,
20230119, Stairs, 10:29:10,,,,
20230119, Stairs, 10:29:11,,,in/in,two people walk in side by side
20230119, Stairs, 10:30:10,,,pbin,
20230119, Stairs, 10:30:16,,,pbin/out,two people one pb and one goes out about 9 seconds
20230119, Stairs, 10:46:14,,,in,
20230119, Stairs, 10:46:19,,,,
20230119, Stairs, 10:46:51,,,in,
20230119, Stairs, 10:51:01,,,in,
20230119, Stairs, 10:51:06,,,,
20230119, Stairs, 10:51:09,,,in,
20230119, Stairs, 10:51:13,,,,
20230119, Stairs, 10:51:57,,,in/in,five people walk in back to back about 13 seconds
20230119, Stairs, 10:52:11,,,,
20230119, Stairs, 10:53:44,,,in,
20230119, Stairs, 10:53:50,,,,
20230119, Stairs, 10:54:00,,,,
20230119, Stairs, 10:54:02,,,out,
20230119, Stairs, 10:55:10,,,in/in,two people walk in back to back about 5 seconds
20230119, Stairs, 10:55:16,,,,
20230119, Stairs, 10:56:35,,,in,
20230119, Stairs, 10:56:39,,,,
20230119, Stairs, 10:56:45,,,in,
20230119, Stairs, 10:57:28,,,in,
20230119, Stairs, 10:57:32,,,,
20230119, Stairs, 10:58:04,,,out,
20230119, Stairs, 10:58:10,,,in,
20230119, Stairs, 10:58:13,,,,
20230119, Stairs, 11:00:53,,,out/out,two people walk out side by side
20230119, Stairs, 11:07:48,,,out/out,two people walk in back to back about 8 seconds
20230119, Stairs, 11:17:22,,,in,
20230119, Stairs, 11:35:28,,,,
20230119, Stairs, 11:35:31,,,out,
20230119, Stairs, 11:37:49,,,in/in,two people walk in back to back about 8 seconds
20230119, Stairs, 11:41:34,,,pbin,
20230119, Stairs, 11:46:09,,,in,
20230119, Stairs, 11:46:13,,,,
20230119, Stairs, 11:48:04,,,out,
20230119, Stairs, 11:49:04,,,,
20230119, Stairs, 11:49:07,,,out,
20230119, Stairs, 11:53:01,,,in,
20230119, Stairs, 11:53:10,,,,
20230119, Stairs, 11:54:11,,,,
20230119, Stairs, 11:54:13,,,,
20230119, Stairs, 11:54:27,,,out,
20230119, Stairs, 11:55:29,,,pbin/no_event,
20230119, Stairs, 11:55:32,,,,
20230119, Stairs, 11:56:07,,,in,
20230119, Stairs, 12:00:45,,,out,
20230119, Stairs, 12:09:40,,,in,
20230119, Stairs, 12:09:44,,,,
20230119, Stairs, 12:10:03,,,,
20230119, Stairs, 12:10:06,,,out,
20230119, Stairs, 12:10:15,,,out/out,two people walk out sback to back about 7 seconds
20230119, Stairs, 12:10:24,,,,
20230119, Stairs, 12:10:26,,,out,
20230119, Stairs, 12:10:53,,,,
20230119, Stairs, 12:10:56,,,out,
20230119, Stairs, 12:10:59,,,,
20230119, Stairs, 12:11:16,,,out,
20230119, Stairs, 12:11:42,,,out,
20230119, Stairs, 12:11:48,,,,
20230119, Stairs, 12:12:00,,,out/out,three people exit out about 10 seconds
20230119, Stairs, 12:12:28,,,out/in,two people going different directions
20230119, Stairs, 12:13:36,,,,
20230119, Stairs, 12:13:38,,,out,
20230119, Stairs, 12:13:54,,,out/out,two people walk out side by side
20230119, Stairs, 12:15:28,,,out,
20230119, Stairs, 12:16:30,,,in,
20230119, Stairs, 12:16:45,,,out/in,"three people, out out in about 7 seconds"
20230119, Stairs, 12:17:10,,,in/in,two people walk in back to back about 7 seconds
20230119, Stairs, 12:17:49,,,in,
20230119, Stairs, 12:17:53,,,,
20230119, Stairs, 12:17:57,,,in,
20230119, Stairs, 12:19:08,,,in,
20230119, Stairs, 12:19:15,,,,
20230119, Stairs, 12:19:38,,,in,
20230119, Stairs, 12:19:46,,,,
20230119, Stairs, 12:19:47,,,,
20230119, Stairs, 12:20:00,,,in,
20230119, Stairs, 12:20:49,,,in,
20230119, Stairs, 12:20:53,,,,
20230119, Stairs, 12:21:05,,,in,
20230119, Stairs, 12:21:16,,,,
20230119, Stairs, 12:21:18,,,out,
20230119, Stairs, 12:23:18,,,in,
20230119, Stairs, 12:23:23,,,,
20230119, Stairs, 12:24:33,,,in,
20230119, Stairs, 12:24:38,,,,
20230119, Stairs, 12:25:02,,,in,
20230119, Stairs, 12:25:17,,,in/in,two people walk in back to back about 5 seconds
20230119, Stairs, 12:25:22,,,,
20230119, Stairs, 12:25:32,,,in,
20230119, Stairs, 12:49:35,,,pbin,
20230119, Stairs, 12:52:07,,,pbin,
20230119, Stairs, 12:59:45,,,in,
20230119, Stairs, 12:59:50,,,,
20230119, Stairs, 13:00:19,,,out,
20230119, Stairs, 13:02:49,,,pbin,
20230119, Stairs, 13:02:57,,,,
20230119, Stairs, 13:11:38,,,,
20230119, Stairs, 13:11:39,,,,
20230119, Stairs, 13:11:43,,,out,
20230119, Stairs, 13:13:14,,,in,
20230119, Stairs, 13:13:19,,,,
20230119, Stairs, 13:23:58,,,,
20230119, Stairs, 13:24:02,,,out,
20230119, Stairs, 13:31:01,,,in,
20230119, Stairs, 13:35:30,,,out,
20230119, Stairs, 13:37:14,,,in,
20230119, Stairs, 13:37:26,,,in,
20230119, Stairs, 13:40:16,,,,
20230119, Stairs, 13:46:24,,,,
20230119, Stairs, 13:46:27,,,out,
20230119, Stairs, 13:46:46,,,,
20230119, Stairs, 13:46:50,,,,
20230119, Stairs, 13:46:51,,,out/out,nineteen people exit in about 21 seconds (class lets out
20230119, Stairs, 13:50:42,,,in,
20230119, Stairs, 13:51:52,,,in,
20230119, Stairs, 13:51:56,,,,
20230119, Stairs, 13:53:25,,,in,
20230119, Stairs, 13:53:29,,,,
20230119, Stairs, 13:53:38,,,in/in,two in back to back 
20230119, Stairs, 13:53:42,,,in/in,two in back to back about 5 seconds
20230119, Stairs, 13:53:48,,,,
20230119, Stairs, 13:53:55,,,in,
20230119, Stairs, 13:54:00,,,,
20230119, Stairs, 13:54:20,,,in/in,two people walk in back to back about 5 seconds
20230119, Stairs, 13:54:27,,,in/in,four people walk in back to back about 10 second
20230119, Stairs, 13:55:04,,,in/in,six people walk in back to back about 12 seconds
20230119, Stairs, 13:55:18,,,,
20230119, Stairs, 13:55:21,,,,
20230119, Stairs, 13:55:26,,,out/in,"eight people in 13 seconds, 7 coming in and one going out"
20230119, Stairs, 13:55:40,,,,
20230119, Stairs, 13:56:00,,,in,
20230119, Stairs, 13:56:04,,,,
20230119, Stairs, 13:56:52,,,in,
20230119, Stairs, 13:57:11,,,out,
