20221214, Hallway2, 14:28:31,out,pushing out the metal cart
20221214, Hallway2, 14:29:53,in,
20221214, Hallway2, 14:32:32,in,
20221214, Hallway2, 14:34:56,in,
20221214, Hallway2, 14:36:53,in,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 14:38:27,out,
20221214, Hallway2, 14:41:54,in,
20221214, Hallway2, 14:42:26,in,
20221214, Hallway2, 14:43:02,out,
20221214, Hallway2, 14:43:16,out,"janitor carrying a broom, otherwise normal"
20221214, Hallway2, 14:44:50,out,
20221214, Hallway2, 14:45:37,in,"two people walk in in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 14:53:10,out,"two people walk out in quick sucession of each other, maybe a second apart"
20221214, Hallway2, 15:02:49,out,
20221214, Hallway2, 15:05:30,in,
20221214, Hallway2, 15:11:27,out,"subject walks out very slowly looking at phone, about 5 seconds"
20221214, Hallway2, 15:11:45,pbout/linger,"person walks into view, then lingers about 6 seconds"
20221214, Hallway2, 15:11:51,linger,same person as before
20221214, Hallway2, 15:11:52,pbout,person from before finishes linger and exits out
20221214, Hallway2, 15:14:03,in,
20221214, Hallway2, 15:19:26,in,
20221214, Hallway2, 15:29:11,in,
20221214, Hallway2, 15:34:57,out,
20221214, Hallway2, 15:37:34,out,
20221214, Hallway2, 15:41:10,out,
20221214, Hallway2, 15:42:58,in,
20221214, Hallway2, 15:43:58,out,
20221214, Hallway2, 16:00:02,out,Nicole
20221214, Hallway2, 16:01:04,in,Nicole
