20221215, Hallway2, 14:20:09,pbout,mop is caught in camera view - janitor may have triggered the sensor - but probably not
20221215, Hallway2, 14:20:14,out,
20221215, Hallway2, 14:23:06,out,
20221215, Hallway2, 14:25:38,out,
20221215, Hallway2, 14:25:42,no_event,trash settles
20221215, Hallway2, 14:29:35,in,
20221215, Hallway2, 14:41:10,in,
20221215, Hallway2, 14:43:58,out,
20221215, Hallway2, 14:56:48,pbin/out,person (again) steps into camera almost crosses doorway but arm is the only thing that crosses to throw something away and switches back to exit on the pbin side without crossing the doorway
20221215, Hallway2, 14:57:09,out,
20221215, Hallway2, 14:59:02,in,
20221215, Hallway2, 15:28:28,out,two people push a metal cart through the doorway together at the same time
20221215, Hallway2, 15:36:39,in,guy pushes reflective cart back in
20221215, Hallway2, 15:43:24,pbin,person (again) steps into camera close enough to throw something away and switches back to exit on the pbin side without crossing the doorway
20221215, Hallway2, 15:52:47,out,
20221215, Hallway2, 15:54:50,in,
20221215, Hallway2, 15:55:22,out,
20221215, Hallway2, 15:55:52,in,
20221215, Hallway2, 16:02:53,out,
20221215, Hallway2, 16:30:17,out/linger/in,Arwa goes out to throw trash away.. Pauses and leaves trash on the floor to head back in - about 11 seconds
20221215, Hallway2, 16:32:56,out/linger/pbout,Arwa goes to dump out recycling for the lab- lingers off camera but casts a shadow - about 9 seconds
20221215, Hallway2, 16:33:06,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
20221215, Hallway2, 16:33:08,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 4 sec
20221215, Hallway2, 16:33:13,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 6 sec
20221215, Hallway2, 16:33:20,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
20221215, Hallway2, 16:33:21,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
20221215, Hallway2, 16:33:23,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 3 sec
20221215, Hallway2, 16:33:31,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 4 sec
20221215, Hallway2, 16:33:35,linger/pbout,Same Arwa event - dealing with recycling - casting shadows - 1 sec
20221215, Hallway2, 16:33:37,linger/pbout,Same Arwa event - dealing with recycling and trash - casting shadows then heading back to the lab -  23 sec
20221215, Hallway2, 16:34:43,out,Arwa
20221215, Hallway2, 16:37:04,in,Arwa
20221215, Hallway2, 16:46:39,out,Arwa
20221215, Hallway2, 16:48:48,in,Arwa
20221215, Hallway2, 16:51:51,out,Arwa leaving
20221215, Hallway2, 18:31:43,in,
20221215, Hallway2, 18:53:40,out,
20221215, Hallway2, 19:11:04,in,
20221215, Hallway2, 21:39:24,in,
20221215, Hallway2, 21:39:32,out,
