0,2022-12-09 00:05:52,2,2,9,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,8,Valid,1,8,in,12,<3,12,<3,12,<3,12,<3,7,Valid,3,12,<3,3,pbout,0,pbin,12,<3,0,out
1,2022-12-09 00:15:53,2,2,10,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,9,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,8,Invalid,1,8,in,12,<3,12,<3,12,<3,12,out
2,2022-12-09 00:20:08,2,2,11,Valid,5,11,pbin,0,out,4,in,0,pbout,5,out,10,Valid,0,12,<3,12,<3,12,<3,12,<3,12,<3,9,Invalid,0,12,<3,12,<3,12,<3,12,<3,12,
3,2022-12-09 00:25:48,0,2,12,Valid,3,3,in,0,out,4,in,12,<3,12,<3,11,Valid,5,11,pbin,0,out,4,in,0,pbout,5,out,10,Invalid,0,12,<3,12,<3,12,<3,12,<3,5,<3
4,2022-12-09 00:32:12,0,2,13,Valid,2,12,<3,12,<3,12,<3,0,pbin,0,pbin,12,Valid,3,3,in,0,out,4,in,12,<3,12,<3,11,Invalid,5,11,pbin,0,out,4,in,0,out,4,<3
5,2022-12-09 00:33:26,0,2,14,Valid,5,3,pbout,0,out,0,out,0,in,0,pbout,13,Valid,2,12,<3,12,<3,12,<3,0,pbin,0,pbin,12,Valid,3,3,in,0,out,4,in,12,<3,12,<3
6,2022-12-09 00:34:08,0,2,15,Valid,5,0,pbin,0,pbout,0,pbin,0,pbin,0,in,14,Valid,5,3,pbout,0,out,0,out,0,in,0,pbout,13,Valid,2,12,<3,12,<3,12,<3,0,pbin,0,pbin
7,2022-12-09 00:39:40,0,2,16,Valid,3,3,out,12,<3,1,pbin,2,pbin,12,<3,15,Valid,5,0,pbin,0,pbout,0,pbin,0,pbin,0,in,14,Valid,5,3,pbout,0,out,0,out,0,in,0,pbout
8,2022-12-09 00:45:41,0,2,17,Valid,3,0,in,0,in,12,<3,9,out,12,<3,16,Valid,3,3,out,12,<3,1,pbin,2,pbin,12,<3,15,Valid,5,0,pbin,0,pbout,0,pbin,0,pbin,0,in
9,2022-12-09 00:53:39,0,2,18,Valid,3,11,in,0,out,12,<3,12,<3,10,in,17,Valid,3,0,in,0,in,12,<3,9,out,12,<3,16,Invalid,3,3,out,12,<3,1,pbin,2,pbin,12,in
10,2022-12-09 01:02:04,2,2,19,Valid,2,12,<3,5,out,7,in,12,<3,12,<3,18,Valid,3,11,in,0,out,12,<3,12,<3,10,in,17,Invalid,3,0,in,0,in,12,<3,9,out,12,in
11,2022-12-09 01:10:22,0,2,20,Valid,1,12,<3,12,<3,12,<3,12,<3,1,pbout,19,Valid,2,12,<3,5,out,7,in,12,<3,12,<3,18,Invalid,3,11,in,0,out,12,<3,12,<3,8,close_door
12,2022-12-09 01:16:45,0,2,21,Valid,2,0,pbout,1,pbin,12,<3,12,<3,12,<3,20,Valid,1,12,<3,12,<3,12,<3,12,<3,1,pbout,19,Invalid,0,0,<3,15,other,31,in,3,<3,18,in
13,2022-12-09 01:24:52,0,2,22,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,21,Valid,2,0,pbout,1,pbin,12,<3,12,<3,12,<3,20,Invalid,0,0,out,31,other,31,close_door,30,,19,close_door
14,2022-12-09 01:32:59,0,2,23,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,22,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,20,Invalid,0,0,pbout,31,other,26,other,12,,17,out
15,2022-12-09 01:41:06,0,2,24,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,23,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,18,Invalid,128,1,other,31,other,26,other,19,,25,in
16,2022-12-09 01:49:13,0,2,25,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,24,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,18,Invalid,0,3,other,31,other,12,pbout,7,out,3,pbin
17,2022-12-09 01:57:20,0,2,26,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,25,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,8,Invalid,0,15,other,31,pbin,7,pbin,4,in,5,<3
18,2022-12-09 02:05:27,0,2,27,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,26,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,16,Invalid,1,31,other,31,in,27,in,13,<3,26,close_door
19,2022-12-09 02:13:34,0,2,28,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,27,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,48,Invalid,1,31,other,31,other,19,close_door,18,close_door,19,pbout
20,2022-12-09 02:21:41,0,2,29,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,28,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,40,Invalid,1,31,other,31,pbin,6,pbin,12,pbin,10,other
21,2022-12-09 02:29:48,0,2,30,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,29,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,16,Invalid,7,31,other,25,pbout,25,in,29,<3,11,out
22,2022-12-09 02:37:55,2,2,31,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,30,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,4,Invalid,15,31,other,31,,25,in,10,out,2,out
23,2022-12-09 02:46:02,0,2,32,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,31,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,130,Invalid,15,31,other,30,other,18,in,31,out,17,other
24,2022-12-09 02:54:09,0,2,33,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,32,Invalid,1,0,pbin,12,<3,12,<3,12,<3,13,in,130,Invalid,31,31,other,30,pbout,8,pbout,25,in,8,pbin
25,2022-12-09 03:02:16,0,2,34,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,33,Invalid,1,0,pbin,12,<3,12,<3,12,<3,12,in,192,Invalid,127,31,in,8,close_door,8,pbout,2,other,2,
26,2022-12-09 03:10:23,0,2,35,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,34,Invalid,1,0,pbin,12,<3,12,<3,12,<3,12,in,144,Invalid,255,31,,24,in,14,,4,pbout,21,pbin
27,2022-12-09 03:18:30,0,2,36,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,35,Invalid,1,0,pbin,12,<3,12,<3,12,<3,13,in,12,Invalid,255,31,pbin,27,,9,<3,16,pbout,6,pbin
28,2022-12-09 03:26:37,0,2,37,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,36,Invalid,1,0,pbin,12,<3,12,<3,12,<3,12,in,64,Invalid,255,31,out,22,close_door,29,<3,18,pbout,0,other
29,2022-12-09 03:34:44,0,2,38,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,37,Invalid,1,0,pbin,12,<3,12,<3,12,<3,0,<3,192,Invalid,255,30,close_door,23,<3,18,in,12,out,7,out
30,2022-12-09 03:42:51,0,2,39,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,38,Invalid,1,0,pbin,12,<3,12,<3,12,<3,8,<3,1,Invalid,255,26,other,28,,20,in,4,<3,30,
31,2022-12-09 03:50:58,0,2,40,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,39,Invalid,1,0,pbin,12,<3,12,<3,12,<3,0,close_door,1,Invalid,255,31,other,8,pbout,2,<3,24,pbout,27,other
32,2022-12-09 03:59:05,0,2,41,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,40,Invalid,1,0,pbin,12,<3,12,<3,12,<3,4,<3,1,Invalid,255,29,pbin,19,in,13,out,7,other,17,
33,2022-12-09 04:06:58,0,2,42,Valid,2,0,pbin,12,<3,12,<3,10,pbout,12,<3,41,Invalid,1,0,pbin,12,<3,12,<3,12,out,6,in,0,Invalid,255,24,other,17,close_door,19,out,28,other,23,other
34,2022-12-09 04:15:05,0,2,43,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,42,Invalid,2,0,pbin,12,<3,12,<3,10,pbin,10,<3,1,Invalid,255,5,other,2,in,3,other,9,pbin,0,in
35,2022-12-09 04:23:12,0,2,44,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,43,Invalid,1,0,pbin,12,<3,12,<3,12,other,16,<3,32,Invalid,255,29,close_door,3,pbin,10,other,16,other,22,other
36,2022-12-09 04:31:19,0,2,45,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,44,Invalid,1,0,pbin,12,<3,12,<3,12,in,16,<3,49,Invalid,255,27,pbin,16,pbin,23,pbout,3,<3,6,pbin
37,2022-12-09 04:39:26,0,2,46,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,45,Invalid,1,0,pbin,12,<3,12,<3,12,in,24,<3,63,Invalid,252,21,,20,pbin,3,out,6,pbout,10,other
38,2022-12-09 04:47:33,0,2,47,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,46,Invalid,1,0,pbin,12,<3,12,<3,12,in,0,<3,63,Invalid,255,13,in,30,,7,in,14,,29,out
39,2022-12-09 04:55:40,0,2,48,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,47,Invalid,1,0,pbin,12,<3,12,<3,12,pbin,8,<3,63,Invalid,254,23,<3,23,,13,pbin,15,other,28,out
40,2022-12-09 05:03:48,0,2,49,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,48,Invalid,1,0,pbin,12,<3,12,<3,13,in,8,<3,63,Invalid,237,2,,8,pbin,21,other,9,close_door,14,in
41,2022-12-09 05:11:55,0,2,50,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,49,Invalid,1,0,pbin,12,<3,12,<3,12,<3,18,<3,28,Invalid,247,30,close_door,22,in,26,<3,14,other,2,out
42,2022-12-09 05:20:02,0,2,51,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,50,Invalid,1,0,pbin,12,<3,12,<3,1,in,0,<3,28,Invalid,251,12,other,1,in,5,in,4,out,29,out
43,2022-12-09 05:28:09,0,2,52,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,51,Invalid,1,0,pbin,12,<3,12,<3,8,,4,<3,60,Invalid,220,13,out,30,out,14,close_door,3,pbout,25,
44,2022-12-09 05:35:32,0,2,53,Valid,2,0,pbin,12,<3,7,close_door,12,<3,12,<3,52,Invalid,1,0,pbin,12,<3,12,<3,26,<3,4,<3,56,Invalid,230,27,close_door,10,<3,23,pbout,31,pbout,10,other
45,2022-12-09 05:43:39,0,2,54,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,53,Invalid,2,0,pbin,12,<3,7,close_door,25,<3,2,<3,16,Invalid,227,23,out,16,,22,other,0,pbout,15,
46,2022-12-09 05:51:12,0,2,55,Valid,2,0,pbin,12,<3,12,<3,8,pbout,12,<3,54,Invalid,1,0,pbin,12,<3,12,<3,20,<3,0,<3,48,Invalid,201,19,,2,,29,out,22,pbin,5,in
47,2022-12-09 05:59:19,0,2,56,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,55,Invalid,2,0,pbin,12,<3,12,pbout,0,<3,16,<3,16,Invalid,195,2,out,10,pbout,26,in,26,,14,in
48,2022-12-09 06:07:26,0,2,57,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,56,Invalid,1,0,pbin,12,<3,12,<3,4,<3,4,<3,0,Invalid,229,11,close_door,19,out,24,close_door,2,other,8,out
49,2022-12-09 06:15:33,0,2,58,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,57,Invalid,1,0,pbin,12,<3,12,<3,16,out,2,<3,32,Invalid,78,7,,30,<3,5,other,28,close_door,23,other
50,2022-12-09 06:23:40,0,2,59,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,58,Invalid,1,0,pbin,12,<3,12,in,16,<3,16,<3,0,Invalid,134,15,in,16,in,28,pbout,3,close_door,6,in
51,2022-12-09 06:31:39,0,2,60,Valid,3,0,pbin,12,<3,12,<3,11,pbout,11,close_door,59,Invalid,1,0,pbin,12,<3,12,in,16,<3,8,<3,0,Invalid,141,10,out,21,out,2,other,31,in,27,in
52,2022-12-09 06:38:42,0,2,61,Valid,2,0,pbin,5,pbout,12,<3,12,<3,12,<3,60,Invalid,3,0,pbin,12,<3,12,pbin,18,close_door,3,<3,0,Invalid,252,0,pbin,10,in,13,other,5,other,3,other
53,2022-12-09 06:46:49,0,2,62,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,61,Invalid,2,0,pbin,5,pbout,12,in,17,<3,12,<3,1,Invalid,233,7,out,26,out,27,other,4,in,20,<3
54,2022-12-09 06:54:12,0,2,63,Valid,2,0,pbin,12,<3,12,<3,12,<3,7,pbout,62,Invalid,1,0,pbin,12,<3,12,in,1,<3,12,<3,1,Invalid,88,27,<3,31,,5,in,7,in,21,<3
55,2022-12-09 07:00:07,0,2,64,Valid,4,0,pbin,12,<3,6,pbout,8,pbout,7,pbout,63,Invalid,2,0,pbin,12,<3,12,pbin,2,<3,3,<3,1,Invalid,154,0,pbout,23,other,24,other,10,pbout,31,
56,2022-12-09 07:06:02,0,2,65,Valid,4,0,pbin,5,pbout,7,pbout,12,<3,9,close_door,64,Invalid,4,0,pbin,12,<3,6,close_door,0,in,7,in,1,Invalid,114,23,<3,16,pbout,25,in,5,<3,7,pbout
57,2022-12-09 07:11:17,0,2,66,Valid,4,0,pbin,3,pbout,3,close_door,11,pbout,12,<3,65,Invalid,4,0,pbin,5,pbout,0,out,4,<3,13,other,3,Invalid,147,23,pbin,21,in,19,pbin,0,<3,13,
58,2022-12-09 07:19:24,0,2,67,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,66,Invalid,4,0,pbin,3,pbout,7,<3,16,<3,12,<3,1,Invalid,181,9,out,22,in,30,close_door,28,,7,pbout
59,2022-12-09 07:27:31,0,2,68,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,67,Invalid,1,0,pbin,12,<3,13,in,9,<3,6,<3,3,Invalid,48,25,close_door,23,out,20,<3,11,in,8,in
60,2022-12-09 07:35:14,0,2,69,Valid,2,0,pbin,12,<3,9,close_door,12,<3,12,<3,68,Invalid,1,0,pbin,12,<3,12,in,9,<3,7,<3,3,Invalid,17,22,,31,<3,31,pbout,28,other,6,out
61,2022-12-09 07:42:07,0,2,70,Valid,2,0,pbin,12,<3,12,<3,12,<3,4,close_door,69,Invalid,2,0,pbin,12,<3,9,out,4,<3,14,<3,3,Invalid,118,17,,28,pbin,10,pbout,13,<3,17,pbin
62,2022-12-09 07:50:14,0,2,71,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,70,Invalid,2,0,pbin,12,<3,12,in,8,<3,6,close_door,3,Invalid,237,1,pbin,0,pbin,26,other,21,other,27,close_door
63,2022-12-09 07:58:17,0,2,72,Valid,2,0,pbin,12,<3,11,pbout,12,<3,12,<3,71,Invalid,1,0,pbin,12,<3,13,in,0,<3,4,<3,1,Invalid,242,4,in,1,other,20,in,8,close_door,21,other
64,2022-12-09 08:06:24,0,2,73,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,72,Invalid,2,0,pbin,12,<3,11,in,0,<3,4,<3,0,Invalid,250,4,close_door,21,in,23,other,14,<3,31,pbout
65,2022-12-09 08:14:31,0,2,74,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,73,Invalid,1,0,pbin,12,<3,12,in,8,<3,14,<3,3,Invalid,177,30,,27,other,18,other,20,close_door,25,
66,2022-12-09 08:22:39,0,2,75,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,74,Invalid,1,0,pbin,12,<3,12,in,2,<3,12,<3,1,Invalid,120,8,pbin,3,out,0,pbin,18,in,15,pbin
67,2022-12-09 08:30:12,0,2,76,Valid,2,0,pbin,12,<3,12,<3,8,close_door,12,<3,75,Invalid,1,0,pbin,12,<3,12,<3,12,pbout,4,in,33,Invalid,255,24,other,11,other,17,pbout,31,other,30,pbout
68,2022-12-09 08:38:19,0,2,77,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,76,Invalid,2,0,pbin,12,<3,12,<3,9,out,6,<3,110,Invalid,253,4,in,7,pbin,22,,11,pbin,3,
69,2022-12-09 08:46:26,2,2,78,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,77,Invalid,1,0,pbin,12,<3,12,<3,8,out,4,<3,120,Invalid,235,17,other,12,pbin,5,<3,0,out,30,pbout
70,2022-12-09 08:54:33,0,2,79,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,78,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,152,Invalid,31,31,other,29,out,19,out,31,close_door,31,pbout
71,2022-12-09 09:02:19,0,2,80,Valid,2,0,pbin,12,<3,12,<3,9,in,12,<3,79,Invalid,1,0,pbin,12,<3,12,<3,12,<3,0,close_door,34,Invalid,255,20,,19,out,3,other,31,<3,23,pbin
72,2022-12-09 09:10:26,0,2,81,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,80,Invalid,2,0,pbin,12,<3,12,<3,9,out,4,<3,110,Invalid,247,9,pbout,19,pbout,6,other,23,pbout,30,<3
73,2022-12-09 09:18:33,0,2,82,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,81,Invalid,1,0,pbin,12,<3,12,<3,16,<3,0,<3,64,Invalid,190,21,close_door,20,out,16,in,8,pbout,21,<3
74,2022-12-09 09:26:40,0,2,83,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,82,Invalid,1,0,pbin,12,<3,12,<3,1,<3,0,<3,56,Invalid,255,26,other,22,in,8,in,22,other,16,
75,2022-12-09 09:34:43,0,2,84,Valid,2,0,pbin,12,<3,12,<3,11,pbout,12,<3,83,Invalid,1,0,pbin,12,<3,12,<3,6,in,0,<3,60,Invalid,255,23,pbout,14,,13,,26,other,27,pbout
76,2022-12-09 09:41:16,0,2,85,Valid,2,0,pbin,2,pbout,12,<3,12,<3,12,<3,84,Invalid,2,0,pbin,12,<3,12,<3,11,in,24,pbin,27,Invalid,255,27,out,1,close_door,23,other,11,pbout,31,<3
77,2022-12-09 09:49:23,0,2,86,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,85,Invalid,2,0,pbin,2,pbout,12,<3,12,<3,16,<3,14,Invalid,255,7,pbin,13,other,27,<3,5,out,3,other
78,2022-12-09 09:54:32,0,2,87,Valid,3,0,pbin,12,<3,1,pbout,4,pbout,12,<3,86,Invalid,1,0,pbin,12,<3,12,<3,12,out,4,<3,1,Invalid,255,11,pbin,26,,7,pbout,6,pbin,24,out
79,2022-12-09 10:02:15,0,2,88,Valid,2,0,pbin,12,<3,12,<3,9,close_door,12,<3,87,Invalid,3,0,pbin,12,<3,1,pbout,4,in,0,<3,124,Invalid,235,8,out,24,pbin,10,other,23,,22,out
80,2022-12-09 10:06:50,0,2,89,Valid,4,0,pbin,3,pbout,12,<3,7,pbout,3,pbout,88,Invalid,2,0,pbin,12,<3,12,<3,6,<3,8,<3,112,Invalid,251,3,pbin,23,pbin,26,out,26,<3,5,pbout
81,2022-12-09 10:12:29,0,2,90,Valid,3,0,pbin,12,<3,1,pbout,12,<3,7,pbout,89,Invalid,4,0,pbin,3,pbout,12,in,18,<3,1,other,129,Invalid,249,1,other,28,close_door,31,out,21,pbin,15,in
82,2022-12-09 10:18:38,0,2,91,Valid,3,0,pbin,7,pbout,12,<3,4,pbout,12,<3,90,Invalid,3,0,pbin,12,<3,3,in,0,<3,7,pbin,3,Invalid,239,23,<3,23,pbout,22,,27,,19,pbin
83,2022-12-09 10:26:45,0,2,92,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,91,Invalid,3,0,pbin,7,pbout,12,out,16,<3,4,<3,0,Invalid,182,5,<3,27,,2,pbout,17,pbin,22,in
84,2022-12-09 10:33:38,0,2,93,Valid,2,0,pbin,4,pbout,12,<3,12,<3,12,<3,92,Invalid,1,0,pbin,12,<3,12,in,2,<3,12,<3,3,Invalid,254,17,<3,2,in,2,pbin,25,<3,12,other
85,2022-12-09 10:41:45,0,2,94,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,93,Invalid,2,0,pbin,4,pbout,12,in,0,<3,6,<3,7,Invalid,162,22,pbin,8,close_door,15,other,13,pbin,9,out
86,2022-12-09 10:49:15,0,2,95,Valid,2,0,pbin,12,<3,12,<3,7,in,12,<3,94,Valid,1,0,pbin,12,<3,12,<3,12,<3,12,<3,93,Invalid,128,0,<3,0,out,31,other,31,pbout,15,in
87,2022-12-09 10:57:34,0,2,96,Valid,1,1,in,12,<3,12,<3,12,<3,12,<3,95,Invalid,2,0,pbin,12,<3,12,<3,13,out,4,<3,124,Invalid,252,27,pbin,24,other,13,,9,in,6,<3
88,2022-12-09 11:04:16,0,2,97,Valid,2,0,pbin,2,in,12,<3,12,<3,12,<3,96,Valid,1,1,in,12,<3,12,<3,12,<3,12,<3,95,Invalid,44,0,<3,6,<3,0,other,31,other,27,pbin
89,2022-12-09 11:13:36,0,2,98,Valid,1,12,<3,12,<3,7,pbout,12,<3,12,<3,97,Valid,2,0,pbin,2,in,12,<3,12,<3,12,<3,96,Invalid,153,1,in,0,<3,3,other,31,other,23,other
90,2022-12-09 11:18:58,0,2,99,Valid,3,0,pbout,12,<3,3,pbin,12,<3,3,in,98,Valid,1,12,<3,12,<3,7,pbout,12,<3,12,<3,97,Invalid,192,0,pbin,0,<3,31,other,31,,30,pbout
91,2022-12-09 11:22:29,0,2,100,Valid,4,0,pbout,5,in,0,pbin,12,<3,0,in,99,Valid,3,0,pbout,12,<3,3,pbin,12,<3,3,in,98,Invalid,0,12,<3,0,<3,15,other,31,pbin,10,out
92,2022-12-09 11:30:37,2,2,101,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,100,Valid,4,0,pbout,5,in,0,pbin,12,<3,0,in,99,Invalid,2,0,pbout,16,<3,3,other,31,other,19,other
93,2022-12-09 11:38:44,0,2,102,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,101,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,100,Invalid,68,0,close_door,0,<3,15,other,31,close_door,31,
94,2022-12-09 11:46:45,0,2,103,Valid,2,0,in,10,out,12,<3,12,<3,12,<3,102,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,101,Invalid,0,16,<3,0,<3,31,other,31,in,6,pbin
95,2022-12-09 11:54:52,0,2,104,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,103,Valid,2,0,in,10,out,12,<3,12,<3,12,<3,102,Invalid,0,16,<3,0,<3,15,other,31,out,22,<3
96,2022-12-09 12:02:59,0,2,105,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,104,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,103,Invalid,196,16,close_door,0,<3,3,other,31,other,24,
97,2022-12-09 12:11:06,0,2,106,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,105,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,104,Invalid,72,0,<3,0,<3,31,other,31,pbin,6,out
98,2022-12-09 12:19:13,0,2,107,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,106,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,105,Invalid,136,0,<3,0,<3,31,other,30,in,20,other
99,2022-12-09 12:24:25,0,2,108,Valid,4,0,in,12,<3,11,in,2,out,2,in,107,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,106,Invalid,0,16,<3,0,pbout,31,other,30,other,16,pbout
100,2022-12-09 12:30:10,0,2,109,Valid,3,0,out,8,in,0,out,12,<3,12,<3,108,Valid,4,0,in,12,<3,11,in,2,out,2,in,107,Invalid,196,0,<3,0,<3,31,other,31,<3,28,other
101,2022-12-09 12:34:20,0,2,110,Valid,4,0,in,3,in,2,out,4,in,12,<3,109,Valid,3,0,out,8,in,0,out,12,<3,12,<3,108,Invalid,48,0,<3,0,<3,15,other,31,,26,other
102,2022-12-09 12:42:11,0,2,111,Valid,2,0,pbout,12,<3,9,out,12,<3,12,<3,110,Valid,4,0,in,3,in,2,out,4,in,12,<3,109,Invalid,210,0,<3,0,<3,31,other,30,,7,<3
103,2022-12-09 12:48:55,0,2,112,Valid,2,0,in,12,<3,3,pbout,12,<3,12,<3,111,Valid,2,0,pbout,12,<3,9,out,12,<3,12,<3,110,Invalid,68,0,<3,0,out,31,other,28,out,29,<3
104,2022-12-09 12:57:02,0,2,113,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,112,Valid,2,0,in,12,<3,3,pbout,12,<3,12,<3,111,Invalid,33,0,<3,0,out,31,other,28,out,17,pbout
105,2022-12-09 13:05:09,0,2,114,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,113,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,112,Invalid,33,0,<3,0,pbout,31,other,30,pbout,23,<3
106,2022-12-09 13:12:12,0,2,115,Valid,2,0,in,12,<3,12,<3,4,pbin,12,<3,114,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,113,Invalid,129,16,<3,0,pbout,31,other,25,other,17,in
107,2022-12-09 13:20:19,0,2,116,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,115,Valid,2,0,in,12,<3,12,<3,4,pbin,12,<3,114,Invalid,0,16,<3,0,other,31,other,26,other,9,out
108,2022-12-09 13:27:38,0,2,117,Valid,2,0,pbout,12,<3,6,in,12,<3,12,<3,116,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,115,Invalid,3,0,<3,0,other,31,other,29,,5,pbout
109,2022-12-09 13:35:45,0,2,118,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,117,Valid,2,0,pbout,12,<3,6,in,12,<3,12,<3,116,Invalid,1,16,<3,0,other,31,other,29,other,0,in
110,2022-12-09 13:43:52,0,2,119,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,118,Valid,1,0,in,12,<3,12,<3,12,<3,12,<3,117,Invalid,129,0,<3,0,other,31,other,29,other,15,pbin
111,2022-12-09 13:48:37,0,2,120,Valid,3,0,pbout,1,in,1,in,12,<3,12,<3,119,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,118,Invalid,193,0,<3,0,out,31,other,30,,27,other
112,2022-12-09 13:56:44,0,2,121,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,120,Valid,3,0,pbout,1,in,1,in,12,<3,12,<3,119,Invalid,129,16,<3,0,pbout,31,other,26,pbout,22,pbin
113,2022-12-09 14:03:09,0,2,122,Valid,2,0,pbout,12,<3,1,pbin,12,<3,12,<3,121,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,120,Invalid,1,0,<3,0,pbout,31,other,24,other,3,out
114,2022-12-09 14:11:16,0,2,123,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,122,Valid,2,0,pbout,12,<3,1,pbin,12,<3,12,<3,121,Invalid,161,16,<3,0,pbout,31,other,29,other,28,
115,2022-12-09 14:19:23,0,2,124,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,123,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,122,Invalid,49,0,<3,0,pbout,31,other,30,out,18,
116,2022-12-09 14:27:30,0,2,125,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,124,Valid,1,0,pbout,12,<3,12,<3,12,<3,12,<3,123,Invalid,0,16,<3,0,other,31,other,28,pbout,1,pbout
